C-CS2-I;C-CS2-O;3.246009
C-CS2-I;C-DS-I;4.212477
C-CS2-I;C-DS-O;6.200112
C-CS2-I;C-RS1-I;7.510908
C-CS2-I;C-RS1-O;3.806091
C-CS2-I;C-RS2-I;7.003505
C-CS2-I;C-RS2-O;5.783089
C-CS2-I;M-BS-I;7.486022
C-CS2-I;M-BS-O;5.314013
C-CS2-I;M-CS1-I;2.167312
C-CS2-I;M-CS1-O;1.885760
C-CS2-I;M-CS2-I;2.248558
C-CS2-I;M-CS2-O;3.256532
C-CS2-I;M-DS-I;4.208309
C-CS2-I;M-DS-O;6.548170
C-CS2-I;M-RS1-I;5.667137
C-CS2-I;M-RS1-O;1.975381
C-CS2-I;M-RS2-I;8.885263
C-CS2-I;M-RS2-O;7.541749
C-CS2-O;C-BS-I;5.372650
C-CS2-O;C-BS-O;3.235123
C-CS2-O;C-CS1-I;5.073609
C-CS2-O;C-CS1-O;2.908957
C-CS2-O;C-CS2-I;3.246009
C-CS2-O;C-DS-I;5.201938
C-CS2-O;C-DS-O;6.855128
C-CS2-O;C-RS1-I;7.888409
C-CS2-O;C-RS1-O;4.628575
C-CS2-O;C-RS2-I;6.784287
C-CS2-O;C-RS2-O;5.606653
C-CS2-O;M-BS-I;7.863523
C-CS2-O;M-BS-O;5.691514
C-CS2-O;M-CS1-I;2.822327
C-CS2-O;M-CS1-O;2.875220
C-CS2-O;M-CS2-I;3.238019
C-CS2-O;M-CS2-O;2.827027
C-CS2-O;M-DS-I;5.197769
C-CS2-O;M-DS-O;7.537631
C-CS2-O;M-RS1-I;5.447920
C-CS2-O;M-RS1-O;2.189295
C-CS2-O;M-RS2-I;9.262765
C-CS2-O;M-RS2-O;8.043495
C-DS-I;C-BS-I;8.095685
C-DS-I;C-BS-O;7.213538
C-DS-I;C-CS1-I;4.687612
C-DS-I;C-CS1-O;2.804680
C-DS-I;C-CS2-I;4.212477
C-DS-I;C-CS2-O;5.201938
C-DS-I;C-DS-O;3.099620
C-DS-I;C-RS1-I;5.871460
C-DS-I;C-RS1-O;5.621437
C-DS-I;C-RS2-I;7.923490
C-DS-I;C-RS2-O;5.774445
C-DS-I;M-BS-I;8.100817
C-DS-I;M-BS-O;7.129359
C-DS-I;M-CS1-I;4.756516
C-DS-I;M-CS1-O;2.842947
C-DS-I;M-CS2-I;4.063905
C-DS-I;M-CS2-O;5.212461
C-DS-I;M-DS-I;0.799642
C-DS-I;M-DS-O;3.091234
C-DS-I;M-RS1-I;5.897569
C-DS-I;M-RS1-O;5.734580
C-DS-I;M-RS2-I;7.909992
C-DS-I;M-RS2-O;5.751164
C-DS-O;C-BS-I;6.138450
C-DS-O;C-BS-O;6.627845
C-DS-O;C-CS1-I;7.031690
C-DS-O;C-CS1-O;5.148758
C-DS-O;C-CS2-I;6.200112
C-DS-O;C-CS2-O;6.855128
C-DS-O;C-DS-I;3.099619
C-DS-O;C-RS1-I;7.257719
C-DS-O;C-RS1-O;7.965516
C-DS-O;C-RS2-I;5.031560
C-DS-O;C-RS2-O;3.817208
C-DS-O;M-BS-I;9.487076
C-DS-O;M-BS-O;9.473437
C-DS-O;M-CS1-I;4.503602
C-DS-O;M-CS1-O;5.187025
C-DS-O;M-CS2-I;6.407983
C-DS-O;M-CS2-O;7.556540
C-DS-O;M-DS-I;3.143720
C-DS-O;M-DS-O;3.657487
C-DS-O;M-RS1-I;3.940333
C-DS-O;M-RS1-O;5.496154
C-DS-O;M-RS2-I;8.476246
C-DS-O;M-RS2-O;7.137424
C-RS1-I;C-BS-I;11.545253
C-RS1-I;C-BS-O;10.511968
C-RS1-I;C-CS1-I;4.106580
C-RS1-I;C-CS1-O;6.254247
C-RS1-I;C-CS2-I;7.510908
C-RS1-I;C-CS2-O;7.888409
C-RS1-I;C-DS-I;5.871461
C-RS1-I;C-DS-O;7.257720
C-RS1-I;C-RS1-O;4.560957
C-RS1-I;C-RS2-I;11.416042
C-RS1-I;C-RS2-O;9.224011
C-RS1-I;M-BS-I;2.817273
C-RS1-I;M-BS-O;3.294389
C-RS1-I;M-CS1-I;8.206083
C-RS1-I;M-CS1-O;6.292514
C-RS1-I;M-CS2-I;5.648814
C-RS1-I;M-CS2-O;5.504102
C-RS1-I;M-DS-I;5.867292
C-RS1-I;M-DS-O;3.854735
C-RS1-I;M-RS1-I;9.347136
C-RS1-I;M-RS1-O;9.033010
C-RS1-I;M-RS2-I;3.609927
C-RS1-I;M-RS2-O;0.743001
C-RS1-O;C-BS-I;8.944679
C-RS1-O;C-BS-O;6.807152
C-RS1-O;C-CS1-I;1.481985
C-RS1-O;C-CS1-O;3.328456
C-RS1-O;C-CS2-I;3.806091
C-RS1-O;C-CS2-O;4.628574
C-RS1-O;C-DS-I;5.621438
C-RS1-O;C-DS-O;7.965517
C-RS1-O;C-RS1-I;4.560957
C-RS1-O;C-RS2-I;10.356316
C-RS1-O;C-RS2-O;8.916701
C-RS1-O;M-BS-I;4.536072
C-RS1-O;M-BS-O;2.364062
C-RS1-O;M-CS1-I;5.520124
C-RS1-O;M-CS1-O;3.294720
C-RS1-O;M-CS2-I;1.943997
C-RS1-O;M-CS2-O;2.244267
C-RS1-O;M-DS-I;5.617270
C-RS1-O;M-DS-O;5.454090
C-RS1-O;M-RS1-I;9.019950
C-RS1-O;M-RS1-O;5.328194
C-RS1-O;M-RS2-I;5.935312
C-RS1-O;M-RS2-O;4.716043
C-RS2-I;C-BS-I;3.321969
C-RS2-I;C-BS-O;4.599261
C-RS2-I;C-CS1-I;10.232192
C-RS2-I;C-CS1-O;8.291974
C-RS2-I;C-CS2-I;7.003504
C-RS2-I;C-CS2-O;6.784287
C-RS2-I;C-DS-I;7.923490
C-RS2-I;C-DS-O;5.031560
C-RS2-I;C-RS1-I;11.416040
C-RS2-I;C-RS1-O;10.356316
C-RS2-I;C-RS2-O;3.732084
C-RS2-I;M-BS-I;13.645397
C-RS2-I;M-BS-O;11.864237
C-RS2-I;M-CS1-I;6.278608
C-RS2-I;M-CS1-O;8.330240
C-RS2-I;M-CS2-I;8.798783
C-RS2-I;M-CS2-O;9.186726
C-RS2-I;M-DS-I;7.962306
C-RS2-I;M-DS-O;8.481358
C-RS2-I;M-RS1-I;3.573351
C-RS2-I;M-RS1-O;5.858444
C-RS2-I;M-RS2-I;13.300117
C-RS2-I;M-RS2-O;11.295745
C-RS2-O;C-BS-I;2.932232
C-RS2-O;C-BS-O;3.421627
C-RS2-O;C-CS1-I;8.040163
C-RS2-O;C-CS1-O;6.099944
C-RS2-O;C-CS2-I;5.783089
C-RS2-O;C-CS2-O;5.606653
C-RS2-O;C-DS-I;5.774445
C-RS2-O;C-DS-O;3.817208
C-RS2-O;C-RS1-I;9.224011
C-RS2-O;C-RS1-O;8.916701
C-RS2-O;C-RS2-I;3.732085
C-RS2-O;M-BS-I;11.453368
C-RS2-O;M-BS-O;10.424623
C-RS2-O;M-CS1-I;4.086578
C-RS2-O;M-CS1-O;6.138210
C-RS2-O;M-CS2-I;7.359169
C-RS2-O;M-CS2-O;8.009091
C-RS2-O;M-DS-I;5.770276
C-RS2-O;M-DS-O;7.267006
C-RS2-O;M-RS1-I;0.734115
C-RS2-O;M-RS1-O;4.680810
C-RS2-O;M-RS2-I;11.310190
C-RS2-O;M-RS2-O;9.103716
M-BS-I;C-BS-I;12.624609
M-BS-I;C-BS-O;10.487082
M-BS-I;C-CS1-I;5.161916
M-BS-I;C-CS1-O;7.008388
M-BS-I;C-CS2-I;7.486022
M-BS-I;C-CS2-O;7.863523
M-BS-I;C-DS-I;8.100819
M-BS-I;C-DS-O;9.487077
M-BS-I;C-RS1-I;2.817274
M-BS-I;C-RS1-O;4.536071
M-BS-I;C-RS2-I;13.645400
M-BS-I;C-RS2-O;11.453369
M-BS-I;M-BS-O;2.263980
M-BS-I;M-CS1-I;9.200055
M-BS-I;M-CS1-O;6.974651
M-BS-I;M-CS2-I;5.623928
M-BS-I;M-CS2-O;5.479216
M-BS-I;M-DS-I;8.096650
M-BS-I;M-DS-O;6.084093
M-BS-I;M-RS1-I;11.576494
M-BS-I;M-RS1-O;9.008123
M-BS-I;M-RS2-I;3.331084
M-BS-I;M-RS2-O;2.972359
M-BS-O;C-BS-I;10.452601
M-BS-O;C-BS-O;8.315074
M-BS-O;C-CS1-I;2.989907
M-BS-O;C-CS1-O;4.836379
M-BS-O;C-CS2-I;5.314013
M-BS-O;C-CS2-O;5.691514
M-BS-O;C-DS-I;7.129360
M-BS-O;C-DS-O;9.473438
M-BS-O;C-RS1-I;3.294389
M-BS-O;C-RS1-O;2.364062
M-BS-O;C-RS2-I;11.864238
M-BS-O;C-RS2-O;10.424623
M-BS-O;M-BS-I;2.263980
M-BS-O;M-CS1-I;7.028046
M-BS-O;M-CS1-O;4.802642
M-BS-O;M-CS2-I;3.451919
M-BS-O;M-CS2-O;3.307206
M-BS-O;M-DS-I;7.125192
M-BS-O;M-DS-O;6.561207
M-BS-O;M-RS1-I;10.527871
M-BS-O;M-RS1-O;6.836115
M-BS-O;M-RS2-I;4.668744
M-BS-O;M-RS2-O;3.449474
M-CS1-I;C-BS-I;5.079839
M-CS1-I;C-BS-O;2.942312
M-CS1-I;C-CS1-I;5.798181
M-CS1-I;C-CS1-O;3.633529
M-CS1-I;C-CS2-I;2.167312
M-CS1-I;C-CS2-O;2.822327
M-CS1-I;C-DS-I;4.756516
M-CS1-I;C-DS-O;4.503601
M-CS1-I;C-RS1-I;8.206083
M-CS1-I;C-RS1-O;5.520124
M-CS1-I;C-RS2-I;6.278607
M-CS1-I;C-RS2-O;4.086578
M-CS1-I;M-BS-I;9.200055
M-CS1-I;M-BS-O;7.028047
M-CS1-I;M-CS1-O;3.599793
M-CS1-I;M-CS2-I;3.962592
M-CS1-I;M-CS2-O;4.970565
M-CS1-I;M-DS-I;4.752348
M-CS1-I;M-DS-O;7.092209
M-CS1-I;M-RS1-I;4.209702
M-CS1-I;M-RS1-O;1.463354
M-CS1-I;M-RS2-I;10.292262
M-CS1-I;M-RS2-O;8.085788
M-CS1-O;C-BS-I;7.024348
M-CS1-O;C-BS-O;4.886820
M-CS1-O;C-CS1-I;3.572777
M-CS1-O;C-CS1-O;0.549965
M-CS1-O;C-CS2-I;1.885760
M-CS1-O;C-CS2-O;2.875221
M-CS1-O;C-DS-I;2.842947
M-CS1-O;C-DS-O;5.187025
M-CS1-O;C-RS1-I;6.292513
M-CS1-O;C-RS1-O;3.294720
M-CS1-O;C-RS2-I;8.330239
M-CS1-O;C-RS2-O;6.138210
M-CS1-O;M-BS-I;6.974651
M-CS1-O;M-BS-O;4.802642
M-CS1-O;M-CS1-I;3.599793
M-CS1-O;M-CS2-I;1.737187
M-CS1-O;M-CS2-O;2.885744
M-CS1-O;M-DS-I;2.838778
M-CS1-O;M-DS-O;5.178639
M-CS1-O;M-RS1-I;6.261334
M-CS1-O;M-RS1-O;3.407862
M-CS1-O;M-RS2-I;8.373893
M-CS1-O;M-RS2-O;6.172217
M-CS2-I;C-BS-I;7.387146
M-CS2-I;C-BS-O;5.249619
M-CS2-I;C-CS1-I;2.222054
M-CS2-I;C-CS1-O;1.770924
M-CS2-I;C-CS2-I;2.248559
M-CS2-I;C-CS2-O;3.238019
M-CS2-I;C-DS-I;4.063905
M-CS2-I;C-DS-O;6.407983
M-CS2-I;C-RS1-I;5.648814
M-CS2-I;C-RS1-O;1.943997
M-CS2-I;C-RS2-I;8.798784
M-CS2-I;C-RS2-O;7.359169
M-CS2-I;M-BS-I;5.623928
M-CS2-I;M-BS-O;3.451919
M-CS2-I;M-CS1-I;3.962592
M-CS2-I;M-CS1-O;1.737187
M-CS2-I;M-CS2-O;3.248543
M-CS2-I;M-DS-I;4.059737
M-CS2-I;M-DS-O;6.194160
M-CS2-I;M-RS1-I;7.462417
M-CS2-I;M-RS1-O;3.770661
M-CS2-I;M-RS2-I;7.023170
M-CS2-I;M-RS2-O;5.770039
M-CS2-O;C-BS-I;7.775089
M-CS2-O;C-BS-O;5.637561
M-CS2-O;C-CS1-I;2.870112
M-CS2-O;C-CS1-O;2.919480
M-CS2-O;C-CS2-I;3.256532
M-CS2-O;C-CS2-O;2.827027
M-CS2-O;C-DS-I;5.212461
M-CS2-O;C-DS-O;7.556540
M-CS2-O;C-RS1-I;5.504101
M-CS2-O;C-RS1-O;2.244267
M-CS2-O;C-RS2-I;9.186726
M-CS2-O;C-RS2-O;8.009091
M-CS2-O;M-BS-I;5.479216
M-CS2-O;M-BS-O;3.307207
M-CS2-O;M-CS1-I;4.970566
M-CS2-O;M-CS1-O;2.885744
M-CS2-O;M-CS2-I;3.248543
M-CS2-O;M-DS-I;5.208293
M-CS2-O;M-DS-O;6.842218
M-CS2-O;M-RS1-I;7.850359
M-CS2-O;M-RS1-O;4.591734
M-CS2-O;M-RS2-I;6.878457
M-CS2-O;M-RS2-O;5.659187
M-DS-I;C-BS-I;8.091516
M-DS-I;C-BS-O;7.209370
M-DS-I;C-CS1-I;4.683444
M-DS-I;C-CS1-O;2.800511
M-DS-I;C-CS2-I;4.208309
M-DS-I;C-CS2-O;5.197769
M-DS-I;C-DS-I;0.799642
M-DS-I;C-DS-O;3.143720
M-DS-I;C-RS1-I;5.867292
M-DS-I;C-RS1-O;5.617269
M-DS-I;C-RS2-I;7.962306
M-DS-I;C-RS2-O;5.770276
M-DS-I;M-BS-I;8.096649
M-DS-I;M-BS-O;7.125191
M-DS-I;M-CS1-I;4.752348
M-DS-I;M-CS1-O;2.838778
M-DS-I;M-CS2-I;4.059736
M-DS-I;M-CS2-O;5.208293
M-DS-I;M-DS-O;3.135334
M-DS-I;M-RS1-I;5.893400
M-DS-I;M-RS1-O;5.730412
M-DS-I;M-RS2-I;7.953471
M-DS-I;M-RS2-O;5.746997
M-DS-O;C-BS-I;9.588246
M-DS-O;C-BS-O;9.549231
M-DS-O;C-CS1-I;4.410406
M-DS-O;C-CS1-O;5.140373
M-DS-O;C-CS2-I;6.548170
M-DS-O;C-CS2-O;7.537632
M-DS-O;C-DS-I;3.091234
M-DS-O;C-DS-O;3.657487
M-DS-O;C-RS1-I;3.854735
M-DS-O;C-RS1-O;5.454090
M-DS-O;C-RS2-I;8.481358
M-DS-O;C-RS2-O;7.267005
M-DS-O;M-BS-I;6.084093
M-DS-O;M-BS-O;6.561207
M-DS-O;M-CS1-I;7.092209
M-DS-O;M-CS1-O;5.178639
M-DS-O;M-CS2-I;6.194159
M-DS-O;M-CS2-O;6.842217
M-DS-O;M-DS-I;3.135334
M-DS-O;M-RS1-I;7.390130
M-DS-O;M-RS1-O;8.070272
M-DS-O;M-RS2-I;5.073262
M-DS-O;M-RS2-O;3.734439
M-RS1-I;C-BS-I;2.773499
M-RS1-I;C-BS-O;3.262894
M-RS1-I;C-CS1-I;8.163287
M-RS1-I;C-CS1-O;6.223068
M-RS1-I;C-CS2-I;5.667137
M-RS1-I;C-CS2-O;5.447920
M-RS1-I;C-DS-I;5.897569
M-RS1-I;C-DS-O;3.940333
M-RS1-I;C-RS1-I;9.347136
M-RS1-I;C-RS1-O;9.019949
M-RS1-I;C-RS2-I;3.573351
M-RS1-I;C-RS2-O;0.734115
M-RS1-I;M-BS-I;11.576492
M-RS1-I;M-BS-O;10.527870
M-RS1-I;M-CS1-I;4.209702
M-RS1-I;M-CS1-O;6.261334
M-RS1-I;M-CS2-I;7.462416
M-RS1-I;M-CS2-O;7.850359
M-RS1-I;M-DS-I;5.893400
M-RS1-I;M-DS-O;7.390130
M-RS1-I;M-RS1-O;4.522077
M-RS1-I;M-RS2-I;11.433314
M-RS1-I;M-RS2-O;9.226840
M-RS1-O;C-BS-I;4.446807
M-RS1-O;C-BS-O;2.309279
M-RS1-O;C-CS1-I;5.606250
M-RS1-O;C-CS1-O;3.441598
M-RS1-O;C-CS2-I;1.975381
M-RS1-O;C-CS2-O;2.189295
M-RS1-O;C-DS-I;5.734579
M-RS1-O;C-DS-O;5.496154
M-RS1-O;C-RS1-I;9.033010
M-RS1-O;C-RS1-O;5.328193
M-RS1-O;C-RS2-I;5.858444
M-RS1-O;C-RS2-O;4.680810
M-RS1-O;M-BS-I;9.008124
M-RS1-O;M-BS-O;6.836115
M-RS1-O;M-CS1-I;1.463354
M-RS1-O;M-CS1-O;3.407862
M-RS1-O;M-CS2-I;3.770661
M-RS1-O;M-CS2-O;4.591733
M-RS1-O;M-DS-I;5.730411
M-RS1-O;M-DS-O;8.070272
M-RS1-O;M-RS1-I;4.522077
M-RS1-O;M-RS2-I;10.407367
M-RS1-O;M-RS2-O;9.063850
M-RS2-I;C-BS-I;13.631431
M-RS2-I;C-BS-O;11.886323
M-RS2-I;C-CS1-I;6.192759
M-RS2-I;C-CS1-O;8.340425
M-RS2-I;C-CS2-I;8.885263
M-RS2-I;C-CS2-O;9.262764
M-RS2-I;C-DS-I;7.909993
M-RS2-I;C-DS-O;8.476247
M-RS2-I;C-RS1-I;3.609927
M-RS2-I;C-RS1-O;5.935313
M-RS2-I;C-RS2-I;13.300118
M-RS2-I;C-RS2-O;11.310189
M-RS2-I;M-BS-I;3.331084
M-RS2-I;M-BS-O;4.668744
M-RS2-I;M-CS1-I;10.292261
M-RS2-I;M-CS1-O;8.373893
M-RS2-I;M-CS2-I;7.023170
M-RS2-I;M-CS2-O;6.878457
M-RS2-I;M-DS-I;7.953470
M-RS2-I;M-DS-O;5.073261
M-RS2-I;M-RS1-I;11.433314
M-RS2-I;M-RS1-O;10.407365
M-RS2-I;M-RS2-O;3.765012
M-RS2-O;C-BS-I;11.424957
M-RS2-O;C-BS-O;10.542809
M-RS2-O;C-CS1-I;3.986284
M-RS2-O;C-CS1-O;6.133952
M-RS2-O;C-CS2-I;7.541749
M-RS2-O;C-CS2-O;8.043494
M-RS2-O;C-DS-I;5.751165
M-RS2-O;C-DS-O;7.137424
M-RS2-O;C-RS1-I;0.743001
M-RS2-O;C-RS1-O;4.716043
M-RS2-O;C-RS2-I;11.295747
M-RS2-O;C-RS2-O;9.103716
M-RS2-O;M-BS-I;2.972359
M-RS2-O;M-BS-O;3.449474
M-RS2-O;M-CS1-I;8.085788
M-RS2-O;M-CS1-O;6.172218
M-RS2-O;M-CS2-I;5.770038
M-RS2-O;M-CS2-O;5.659187
M-RS2-O;M-DS-I;5.746997
M-RS2-O;M-DS-O;3.734439
M-RS2-O;M-RS1-I;9.226841
M-RS2-O;M-RS1-O;9.063851
M-RS2-O;M-RS2-I;3.765013
C-ins-in;C-BS-I;3.122741
C-ins-in;C-BS-O;0.985213
C-ins-in;C-CS1-I;6.807587
C-ins-in;C-CS1-O;4.642935
C-ins-in;C-CS2-I;3.176718
C-ins-in;C-CS2-O;2.957501
C-ins-in;C-DS-I;6.935917
C-ins-in;C-DS-O;6.562962
C-ins-in;C-RS1-I;10.234347
C-ins-in;C-RS1-O;6.529531
C-ins-in;C-RS2-I;4.534378
C-ins-in;C-RS2-O;3.356744
C-ins-in;M-BS-I;10.209461
C-ins-in;M-BS-O;8.037453
C-ins-in;M-CS1-I;2.664690
C-ins-in;M-CS1-O;4.609199
C-ins-in;M-CS2-I;4.971998
C-ins-in;M-CS2-O;5.359940
C-ins-in;M-DS-I;6.931748
C-ins-in;M-DS-O;9.271609
C-ins-in;M-RS1-I;3.198011
C-ins-in;M-RS1-O;2.031658
C-ins-in;M-RS2-I;11.608703
C-ins-in;M-RS2-O;10.265188
